user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type
183803,491,420,2621,7451.0,901,0
11194,501,737,1366,5779.0,1109,0
289887,496,267,2115,6973.0,1027,0
360639,506,177,1480,7069.0,626,0
360639,506,177,1480,7069.0,626,0
360639,506,177,1480,7069.0,626,0
97081,617,748,3828,1446.0,1010,0
36111,517,1255,1653,1345.0,1111,0
36111,517,1255,1653,1345.0,1111,0
36111,517,1255,1653,1345.0,1111,2
192,610,351,1986,2158.0,911,0
67189,493,1517,3741,4359.0,630,0
130212,517,1255,1653,1345.0,1003,0
130212,517,1255,1653,1345.0,1003,2
130212,517,1255,1653,1345.0,1003,0
216266,493,1517,3741,4359.0,522,0
184564,626,1577,3659,3103.0,624,0
370427,493,1517,3741,4359.0,529,0
251445,529,117,415,4292.0,1111,0
341139,598,1095,2101,1191.0,925,0
397525,587,737,1699,5097.0,1110,0
331572,517,1255,1653,1345.0,1108,0
331572,517,1255,1653,1345.0,1108,0
312332,493,1517,3741,4359.0,810,0
306299,497,1326,2508,4773.0,922,0
10259,621,1553,4173,5376.0,1014,0
380946,591,369,71,2462.0,1030,0
198724,517,1255,1653,1345.0,1109,0
134472,532,664,966,5021.0,1018,0
370856,517,1255,1653,1345.0,1111,2
33099,617,748,3828,1446.0,624,0
139220,557,115,1838,888.0,1111,2
139220,557,115,1838,888.0,1111,0
139220,557,115,1838,888.0,1111,0
142716,497,1326,2508,4773.0,1023,0
206839,617,748,3828,1446.0,1111,0
206839,617,748,3828,1446.0,1103,0
206839,617,748,3828,1446.0,1103,0
20107,583,1205,1000,1954.0,1003,0
11405,598,1095,2101,1191.0,920,0
418130,548,1216,2792,2431.0,1103,0
322024,593,953,3566,6324.0,1031,0
322024,568,683,270,397.0,1111,0
217657,493,1517,3741,4359.0,828,2
217657,493,1517,3741,4359.0,828,0
217657,493,1517,3741,4359.0,828,0
217657,493,1517,3741,4359.0,828,0
217657,493,1517,3741,4359.0,828,0
205830,529,117,415,4292.0,1007,0
222249,488,1271,1225,6987.0,702,0
222249,488,1271,1225,6987.0,702,0
252004,610,351,1986,2158.0,917,0
252004,610,351,1986,2158.0,914,0
252004,610,351,1986,2158.0,914,0
252004,610,351,1986,2158.0,914,0
1527,602,992,644,6455.0,908,0
24294,517,1255,1653,1345.0,1111,0
125385,506,177,1480,7069.0,626,0
378509,517,1255,1653,1345.0,812,2
378509,517,1255,1653,1345.0,812,0
378509,517,1255,1653,1345.0,812,0
378509,517,1255,1653,1345.0,812,0
376543,524,184,4602,459.0,1026,0
226241,517,1255,1653,1345.0,824,0
359259,517,1255,1653,1345.0,730,0
326500,517,1255,1653,1345.0,1022,0
402109,521,612,3984,7610.0,1111,0
253624,621,1553,4173,5376.0,829,0
1171,591,369,71,2462.0,1111,0
95622,617,748,3828,1446.0,628,0
88735,496,267,2115,6973.0,1029,3
21748,574,407,3556,1236.0,1107,0
97873,545,1141,1877,5272.0,1110,0
97873,545,1141,1877,5272.0,1110,0
97873,545,1141,1877,5272.0,1110,0
97873,545,1141,1877,5272.0,1110,0
97873,545,1141,1877,5272.0,1110,2
268123,483,351,840,2668.0,710,0
211987,545,1141,1877,5272.0,827,0
93179,628,737,1234,2103.0,527,0
49257,496,267,2115,6973.0,1111,0
340787,517,1255,1653,1345.0,620,0
117103,621,1553,4173,5376.0,1012,0
163791,605,252,3544,977.0,928,0
87015,520,451,4826,7552.0,626,0
289951,621,1553,4173,5376.0,927,0
204896,633,1505,3595,5930.0,802,0
62635,496,267,2115,6973.0,1012,2
62635,496,267,2115,6973.0,1012,0
249943,582,563,4476,2551.0,1016,0
62856,481,1331,318,4275.0,1111,0
62856,481,1331,318,4275.0,1111,0
325389,525,1095,830,6866.0,1102,0
206182,481,1331,318,4275.0,1111,0
206182,481,1331,318,4275.0,1111,0
13739,521,612,3984,7610.0,1109,0
29708,502,1326,86,3142.0,521,0
207679,611,177,1512,1580.0,930,3
207679,611,177,1512,1580.0,930,0
381946,521,612,3984,7610.0,1108,0
381946,521,612,3984,7610.0,1108,0
381946,521,612,3984,7610.0,1108,0
381946,521,612,3984,7610.0,1108,0
381946,521,612,3984,7610.0,1107,0
381946,521,612,3984,7610.0,1107,0
381946,521,612,3984,7610.0,1107,3
381946,521,612,3984,7610.0,1111,0
768,497,1326,2508,4773.0,822,0
145992,598,1095,2101,1191.0,914,0
132089,528,407,1595,5800.0,821,0
85244,517,1255,1653,1345.0,521,0
114895,591,369,71,2462.0,1111,0
114895,591,369,71,2462.0,1111,2
246599,567,662,2378,7536.0,623,0
51693,573,1170,4966,3467.0,805,0
63356,517,1255,1653,1345.0,914,0
63356,517,1255,1653,1345.0,1005,0
63356,517,1255,1653,1345.0,1005,0
63356,517,1255,1653,1345.0,1005,2
409434,493,1517,3741,4359.0,527,0
84505,640,612,2246,394.0,1111,0
294203,517,1255,1653,1345.0,825,0
203407,617,748,3828,1446.0,1007,0
279302,517,1255,1653,1345.0,1030,0
132250,520,451,4826,7552.0,606,0
244250,605,252,3544,977.0,927,0
103992,545,1141,1877,5272.0,721,0
49740,517,1255,1653,1345.0,724,2
49740,517,1255,1653,1345.0,723,2
49740,517,1255,1653,1345.0,723,0
122900,542,1023,2713,2173.0,1111,0
420694,598,1095,2101,1191.0,909,0
177779,506,177,1480,7069.0,626,0
20577,481,1331,318,4275.0,1030,0
20577,481,1331,318,4275.0,1110,0
399783,504,1213,2264,3275.0,724,0
250681,567,662,2378,7536.0,610,0
391307,591,369,71,2462.0,1102,0
391307,591,369,71,2462.0,1020,0
391307,591,369,71,2462.0,1020,0
316092,517,1255,1653,1345.0,907,0
119908,493,1517,3741,4359.0,530,0
259380,521,612,3984,7610.0,1111,0
83305,517,1255,1653,1345.0,1025,0
176419,574,407,3556,1236.0,1111,0
226788,596,1129,3629,1746.0,1031,0
72233,519,656,808,5181.0,1110,0
344549,529,117,415,4292.0,1011,0
392863,614,384,2196,6519.0,818,0
392863,614,384,2196,6519.0,818,0
343417,524,184,4602,459.0,1111,0
400369,532,664,966,5021.0,804,0
129634,524,184,4602,459.0,1111,0
27002,517,1255,1653,1345.0,1111,2
329296,633,1505,3595,5930.0,906,0
192908,496,267,2115,6973.0,1026,0
312047,617,748,3828,1446.0,1109,0
404038,539,1395,4534,5535.0,726,0
25791,574,407,3556,1236.0,1105,0
302491,521,612,3984,7610.0,1111,0
406641,493,1517,3741,4359.0,904,0
421337,528,407,1595,5800.0,821,0
404633,558,662,1835,1374.0,906,0
1710,517,1255,1653,1345.0,1014,0
342834,493,1517,3741,4359.0,608,0
394932,591,369,71,2462.0,1111,0
394932,591,369,71,2462.0,1111,0
15287,528,407,1595,5800.0,825,0
368195,598,1095,2101,1191.0,917,3
368195,598,1095,2101,1191.0,917,0
368195,598,1095,2101,1191.0,918,0
368195,598,1095,2101,1191.0,918,0
368195,598,1095,2101,1191.0,918,0
175239,524,184,4602,459.0,1027,0
210098,539,1395,4534,5535.0,725,0
72087,506,177,1480,7069.0,625,0
245457,626,1577,3659,3103.0,628,0
84033,521,612,3984,7610.0,1111,0
84033,521,612,3984,7610.0,1111,2
150437,527,1208,836,8243.0,1111,0
333572,555,1553,3491,3969.0,1030,0
58955,517,1255,1653,1345.0,731,0
207213,539,1395,4534,5535.0,726,2
207213,539,1395,4534,5535.0,726,0
207213,539,1395,4534,5535.0,726,2
310731,628,737,1234,2103.0,525,3
402045,611,177,1512,1580.0,1110,0
58796,574,407,3556,1236.0,1026,0
363019,558,662,1835,1374.0,1024,0
115531,496,267,2115,6973.0,903,0
15168,529,117,415,4292.0,1021,0
179461,481,1331,318,4275.0,1008,0
179461,481,1331,318,4275.0,1008,0
268930,501,737,1366,5779.0,1110,0
250809,574,407,3556,1236.0,1027,0
134323,517,1255,1653,1345.0,714,0
191405,555,1553,3491,3969.0,1104,0
308280,545,1141,1877,5272.0,1002,0
308280,545,1141,1877,5272.0,1002,0
308280,545,1141,1877,5272.0,1002,0
308280,545,1141,1877,5272.0,1002,0
308280,545,1141,1877,5272.0,1021,0
308280,545,1141,1877,5272.0,1001,0
308280,545,1141,1877,5272.0,1001,0
308280,545,1141,1877,5272.0,1001,0
308280,545,1141,1877,5272.0,1001,2
308280,545,1141,1877,5272.0,1017,0
308280,545,1141,1877,5272.0,1017,0
308280,545,1141,1877,5272.0,1002,0
17187,587,737,1699,5097.0,1111,0
17187,587,737,1699,5097.0,1111,0
17187,587,737,1699,5097.0,1111,0
17187,587,737,1699,5097.0,1111,0
17187,587,737,1699,5097.0,1111,0
159324,583,1205,1000,1954.0,919,0
159324,583,1205,1000,1954.0,915,0
159324,583,1205,1000,1954.0,915,0
159324,583,1205,1000,1954.0,915,2
159324,583,1205,1000,1954.0,918,0
159324,583,1205,1000,1954.0,918,0
159324,583,1205,1000,1954.0,918,0
277690,617,748,3828,1446.0,627,0
413198,481,1331,318,4275.0,1006,3
31915,591,369,71,2462.0,1018,0
31915,591,369,71,2462.0,1019,0
31915,591,369,71,2462.0,1019,2
84004,521,612,3984,7610.0,925,0
84004,521,612,3984,7610.0,925,0
201399,521,612,3984,7610.0,1107,0
13553,529,117,415,4292.0,1028,0
13553,529,117,415,4292.0,1028,0
154413,558,662,1835,1374.0,1018,0
356060,528,407,1595,5800.0,806,0
150147,566,748,4964,5506.0,1111,0
150147,566,748,4964,5506.0,1111,0
142717,521,612,3984,7610.0,1106,0
388124,612,833,1923,4184.0,1111,0
388124,612,833,1923,4184.0,1111,2
388124,612,833,1923,4184.0,1105,0
388124,612,833,1923,4184.0,1105,3
388124,612,833,1923,4184.0,1110,0
418672,605,252,3544,977.0,607,0
418672,605,252,3544,977.0,607,0
234697,529,117,415,4292.0,1023,0
182097,521,612,3984,7610.0,1015,0
279069,483,351,840,2668.0,817,0
389291,628,737,1234,2103.0,527,0
284099,628,737,1234,2103.0,527,0
40013,517,1255,1653,1345.0,1102,0
383318,640,612,2246,394.0,1005,0
316758,610,351,1986,2158.0,1106,0
261682,525,1095,830,6866.0,1111,0
261682,525,1095,830,6866.0,1030,0
271981,520,451,4826,7552.0,602,0
230199,545,1141,1877,5272.0,716,0
30913,567,662,2378,7536.0,610,0
30913,567,662,2378,7536.0,610,3
27588,525,1095,830,6866.0,1111,0
248406,495,464,4535,1720.0,1105,0
275266,574,407,3556,1236.0,1111,3
275266,574,407,3556,1236.0,1111,0
253115,621,1553,4173,5376.0,927,0
253115,621,1553,4173,5376.0,920,0
383848,531,297,862,8281.0,1111,0
383848,531,297,862,8281.0,1111,0
383848,531,297,862,8281.0,1111,0
330638,603,1467,863,3091.0,1030,0
336663,497,1326,2508,4773.0,921,0
336663,497,1326,2508,4773.0,921,3
283551,521,612,3984,7610.0,924,0
231912,596,1129,3629,1746.0,1111,0
412194,521,612,3984,7610.0,1111,0
402481,598,1095,2101,1191.0,917,0
169429,493,1517,3741,4359.0,924,0
351949,521,612,3984,7610.0,1110,0
184730,524,184,4602,459.0,1109,0
410053,493,1517,3741,4359.0,610,0
365337,638,812,4547,623.0,625,0
46982,554,1280,3229,6972.0,1019,0
423032,521,612,3984,7610.0,1110,0
423032,521,612,3984,7610.0,1111,0
423032,521,612,3984,7610.0,1111,0
423032,521,612,3984,7610.0,1111,0
423032,521,612,3984,7610.0,1111,0
423032,521,612,3984,7610.0,1111,0
423032,521,612,3984,7610.0,1111,0
423032,521,612,3984,7610.0,1111,0
423032,521,612,3984,7610.0,1111,2
423032,521,612,3984,7610.0,1111,0
423032,521,612,3984,7610.0,1111,0
162399,591,369,71,2462.0,1104,0
277524,592,1505,606,376.0,923,0
76955,506,177,1480,7069.0,627,0
76955,506,177,1480,7069.0,628,0
76955,506,177,1480,7069.0,628,0
368229,521,612,3984,7610.0,1109,0
139070,521,612,3984,7610.0,1111,0
113569,528,407,1595,5800.0,803,0
380603,520,451,4826,7552.0,714,0
74879,574,407,3556,1236.0,1109,0
389396,527,1208,836,8243.0,1111,0
389396,527,1208,836,8243.0,1111,2
389396,527,1208,836,8243.0,1111,0
389396,527,1208,836,8243.0,1111,0
10792,591,369,71,2462.0,1111,0
143768,529,117,415,4292.0,1111,0
311322,548,1216,2792,2431.0,1107,0
311322,548,1216,2792,2431.0,1107,0
311322,548,1216,2792,2431.0,1107,0
285953,598,1095,2101,1191.0,1006,0
297491,617,748,3828,1446.0,1109,0
225229,519,656,808,5181.0,1111,0
362352,496,267,2115,6973.0,1015,0
87480,527,1208,836,8243.0,1111,0
43521,568,683,270,397.0,1101,0
369584,496,267,2115,6973.0,1111,2
216079,622,218,4703,2350.0,1111,0
305056,517,1255,1653,1345.0,825,2
329359,568,683,270,397.0,1110,0
86493,531,297,862,8281.0,1110,0
259486,517,1255,1653,1345.0,925,3
259486,517,1255,1653,1345.0,925,0
37091,626,1577,3659,3103.0,525,0
15409,624,747,2934,8258.0,930,0
360689,506,177,1480,7069.0,701,0
12941,625,683,3085,2153.0,1111,0
19401,523,737,794,3687.0,1109,0
340627,568,683,270,397.0,1111,0
73030,610,351,1986,2158.0,1103,0
73030,610,351,1986,2158.0,1111,0
73030,610,351,1986,2158.0,1111,0
73030,610,351,1986,2158.0,1111,0
73030,610,351,1986,2158.0,1111,0
273472,598,1095,2101,1191.0,911,0
273472,598,1095,2101,1191.0,908,0
273472,598,1095,2101,1191.0,908,0
273472,598,1095,2101,1191.0,908,0
273472,598,1095,2101,1191.0,908,0
273472,598,1095,2101,1191.0,908,2
323833,558,662,1835,1374.0,804,0
54843,591,369,71,2462.0,1111,0
376986,587,737,1699,5097.0,1110,0
167033,611,177,1512,1580.0,1108,0
167033,611,177,1512,1580.0,1108,0
167033,611,177,1512,1580.0,1108,0
41555,517,1255,1653,1345.0,824,2
41555,517,1255,1653,1345.0,824,0
385063,517,1255,1653,1345.0,1106,0
385063,517,1255,1653,1345.0,1108,0
347872,611,177,1512,1580.0,1108,0
347872,611,177,1512,1580.0,1109,3
404324,517,1255,1653,1345.0,622,0
254738,517,1255,1653,1345.0,815,0
254738,517,1255,1653,1345.0,808,0
153129,531,297,862,8281.0,1111,2
153129,531,297,862,8281.0,1111,0
255613,598,1095,2101,1191.0,1104,3
255613,598,1095,2101,1191.0,1104,0
255613,598,1095,2101,1191.0,1104,0
42724,612,833,1923,4184.0,1031,0
42724,612,833,1923,4184.0,1031,0
338109,568,683,270,397.0,1111,0
83897,615,595,2696,6239.0,613,0
340151,520,451,4826,7552.0,906,0
26030,481,1331,318,4275.0,1101,0
26030,481,1331,318,4275.0,1111,0
26030,481,1331,318,4275.0,1111,0
26030,481,1331,318,4275.0,1111,0
26030,481,1331,318,4275.0,1111,0
105474,539,1395,4534,5535.0,727,0
105474,539,1395,4534,5535.0,726,0
105474,539,1395,4534,5535.0,726,0
105474,539,1395,4534,5535.0,726,2
105474,539,1395,4534,5535.0,726,0
92803,568,683,270,397.0,1111,0
39722,489,420,3845,3156.0,609,0
351089,514,992,3794,2952.0,821,0
351089,514,992,3794,2952.0,817,3
351089,514,992,3794,2952.0,817,0
152549,483,351,840,2668.0,815,0
247738,517,1255,1653,1345.0,720,0
247738,517,1255,1653,1345.0,720,0
247738,517,1255,1653,1345.0,720,2
247738,517,1255,1653,1345.0,528,0
328109,548,1216,2792,2431.0,909,0
106960,496,267,2115,6973.0,1021,0
106960,496,267,2115,6973.0,1021,2
106960,496,267,2115,6973.0,1021,0
140474,622,218,4703,2350.0,702,0
54187,588,1188,623,7047.0,1111,0
164759,517,1255,1653,1345.0,707,0
164759,517,1255,1653,1345.0,707,0
164759,517,1255,1653,1345.0,707,0
164759,517,1255,1653,1345.0,707,0
164759,517,1255,1653,1345.0,707,2
61318,622,218,4703,2350.0,1111,0
32294,517,1255,1653,1345.0,824,0
371835,624,747,2934,8258.0,521,0
371835,624,747,2934,8258.0,521,0
80271,548,1216,2792,2431.0,617,0
80271,548,1216,2792,2431.0,617,0
80271,548,1216,2792,2431.0,617,2
80271,593,953,3566,6324.0,910,0
288056,638,812,4547,623.0,704,0
40931,517,1255,1653,1345.0,821,0
157364,517,1255,1653,1345.0,1103,0
753,612,833,1923,4184.0,1010,0
234435,517,1255,1653,1345.0,829,0
11630,493,1517,3741,4359.0,724,0
11630,493,1517,3741,4359.0,724,0
11630,493,1517,3741,4359.0,724,0
11630,493,1517,3741,4359.0,724,2
11630,493,1517,3741,4359.0,724,0
11630,493,1517,3741,4359.0,724,0
11630,493,1517,3741,4359.0,724,0
11630,493,1517,3741,4359.0,725,0
376745,555,1553,3491,3969.0,1102,0
306215,617,748,3828,1446.0,1105,0
308638,483,351,840,2668.0,823,0
80125,615,595,2696,6239.0,922,0
323709,483,351,840,2668.0,907,0
323709,483,351,840,2668.0,828,0
323709,483,351,840,2668.0,828,0
128040,482,1656,1274,5235.0,528,0
70558,506,177,1480,7069.0,628,0
70558,506,177,1480,7069.0,628,0
160988,621,1553,4173,5376.0,927,0
173310,567,662,2378,7536.0,725,0
173310,567,662,2378,7536.0,812,0
173310,567,662,2378,7536.0,623,0
261898,621,1553,4173,5376.0,901,0
14158,622,218,4703,2350.0,817,0
377438,555,1553,3491,3969.0,1105,0
110533,531,297,862,8281.0,1111,0
176489,517,1255,1653,1345.0,708,0
37398,483,351,840,2668.0,524,0
416250,568,683,270,397.0,1103,0
338691,568,683,270,397.0,1111,0
338691,568,683,270,397.0,1111,0
338691,568,683,270,397.0,1111,3
338691,568,683,270,397.0,1111,2
177239,568,683,270,397.0,1111,0
291268,583,1205,1000,1954.0,911,0
291268,583,1205,1000,1954.0,911,0
291268,583,1205,1000,1954.0,911,0
189026,525,1095,830,6866.0,909,2
189026,525,1095,830,6866.0,909,0
189026,525,1095,830,6866.0,910,0
189026,525,1095,830,6866.0,909,0
103957,483,351,840,2668.0,826,0
170250,639,656,3745,5375.0,522,0
332261,517,1255,1653,1345.0,902,0
289006,628,737,1234,2103.0,527,0
357500,481,1331,318,4275.0,1105,0
391747,524,184,4602,459.0,1110,0
22644,557,115,1838,888.0,1111,0
22644,557,115,1838,888.0,1111,2
46699,591,369,71,2462.0,1103,0
167619,520,451,4826,7552.0,706,0
102253,517,1255,1653,1345.0,819,0
280613,624,747,2934,8258.0,724,0
129485,504,1213,2264,3275.0,924,0
135937,568,683,270,397.0,1110,0
135937,568,683,270,397.0,1110,0
135937,568,683,270,397.0,1110,0
135937,568,683,270,397.0,1110,0
135937,568,683,270,397.0,1111,2
135937,568,683,270,397.0,1111,0
135937,568,683,270,397.0,1111,0
409444,604,451,2489,814.0,804,2
409444,604,451,2489,814.0,804,0
409444,604,451,2489,814.0,804,0
409444,604,451,2489,814.0,804,0
409444,604,451,2489,814.0,804,0
175737,581,737,4681,411.0,1030,0
175737,581,737,4681,411.0,1111,0
35737,626,1577,3659,3103.0,624,0
354670,568,683,270,397.0,1110,0
356797,567,662,2378,7536.0,707,0
354368,504,1213,2264,3275.0,709,0
233087,568,683,270,397.0,1111,0
192063,506,177,1480,7069.0,625,0
192063,506,177,1480,7069.0,625,0
354740,517,1255,1653,1345.0,908,0
354740,517,1255,1653,1345.0,908,0
354740,517,1255,1653,1345.0,908,0
354740,517,1255,1653,1345.0,908,0
354740,517,1255,1653,1345.0,908,0
354740,517,1255,1653,1345.0,908,0
354740,517,1255,1653,1345.0,917,0
354740,517,1255,1653,1345.0,906,0
354740,517,1255,1653,1345.0,906,0
354740,517,1255,1653,1345.0,918,0
354740,517,1255,1653,1345.0,923,0
239809,483,351,840,2668.0,826,0
239809,483,351,840,2668.0,826,0
197164,567,662,2378,7536.0,608,0
251069,617,748,3828,1446.0,1009,0
182640,591,369,71,2462.0,1111,3
182640,591,369,71,2462.0,1111,0
182640,591,369,71,2462.0,1111,2
182640,591,369,71,2462.0,1111,0
182640,591,369,71,2462.0,1111,0
182640,591,369,71,2462.0,1111,0
325144,611,177,1512,1580.0,1111,0
170725,592,1505,606,376.0,924,0
170725,592,1505,606,376.0,924,3
237767,521,612,3984,7610.0,1110,0
5088,568,683,270,397.0,1101,0
50532,628,737,1234,2103.0,528,0
50532,628,737,1234,2103.0,528,0
37633,630,1075,2560,2116.0,1007,0
218536,573,1170,4966,3467.0,1109,3
283803,630,1075,2560,2116.0,1023,0
95393,524,184,4602,459.0,1109,0
208815,593,953,3566,6324.0,1031,0
44341,598,1095,2101,1191.0,1006,0
89907,529,117,415,4292.0,1111,0
185712,493,1517,3741,4359.0,530,0
297802,548,1216,2792,2431.0,1018,0
53549,517,1255,1653,1345.0,1111,2
22497,528,407,1595,5800.0,821,0
14816,610,351,1986,2158.0,1110,0
81743,548,1216,2792,2431.0,1019,3
81743,548,1216,2792,2431.0,1019,0
81743,548,1216,2792,2431.0,1021,0
81743,548,1216,2792,2431.0,1021,0
150521,629,308,3058,6220.0,827,0
356691,622,218,4703,2350.0,615,3
327083,517,1255,1653,1345.0,1103,0
410707,584,611,4674,6489.0,1110,0
303958,610,351,1986,2158.0,908,0
157177,612,833,1923,4184.0,828,0
157177,513,812,2873,648.0,515,2
338839,517,1255,1653,1345.0,604,0
338839,517,1255,1653,1345.0,604,0
338839,517,1255,1653,,604,1
250101,628,737,1234,2103.0,527,0
143350,568,683,270,397.0,1111,0
313784,517,1255,1653,1345.0,1107,3
313986,482,1656,1274,5235.0,523,0
58338,548,1216,2792,2431.0,1027,0
58338,548,1216,2792,2431.0,1027,2
58338,548,1216,2792,2431.0,1027,2
58338,548,1216,2792,2431.0,1027,2
58338,548,1216,2792,2431.0,1027,2
317225,501,737,1366,5779.0,1111,0
35558,539,1395,4534,5535.0,729,0
35558,539,1395,4534,5535.0,729,2
35558,539,1395,4534,5535.0,729,2
35558,539,1395,4534,5535.0,729,2
35558,539,1395,4534,5535.0,729,2
35558,539,1395,4534,5535.0,729,0
35558,539,1395,4534,5535.0,729,0
113537,548,1216,2792,2431.0,730,2
113537,548,1216,2792,2431.0,730,0
154096,483,351,840,2668.0,1105,0
192445,574,407,3556,1236.0,1111,0
363564,640,612,2246,394.0,918,0
136067,587,737,1699,5097.0,1111,0
82263,545,1141,1877,5272.0,812,0
74883,497,1326,2508,4773.0,828,0
74883,497,1326,2508,4773.0,828,0
74883,497,1326,2508,4773.0,828,0
74883,497,1326,2508,4773.0,828,0
74883,497,1326,2508,4773.0,828,3
74883,603,1467,863,3091.0,1105,0
401164,628,737,1234,2103.0,527,0
219432,596,1129,3629,1746.0,1109,0
58914,525,1095,830,6866.0,1110,0
58914,525,1095,830,6866.0,1111,2
58914,525,1095,830,6866.0,1102,0
58914,525,1095,830,6866.0,1102,0
58914,525,1095,830,6866.0,1102,3
102882,568,683,270,397.0,1111,0
102882,568,683,270,397.0,1111,2
102882,568,683,270,397.0,1111,2
102882,568,683,270,397.0,1110,0
50037,521,612,3984,7610.0,1109,0
23650,540,1505,2062,4017.0,618,0
312270,611,177,1512,1580.0,1027,0
330748,545,1141,1877,5272.0,830,0
42747,548,1216,2792,2431.0,1023,0
79935,568,683,270,397.0,1110,0
79935,568,683,270,397.0,1110,0
368275,617,748,3828,1446.0,1111,0
368275,617,748,3828,1446.0,1111,0
145835,568,683,270,397.0,1111,0
213928,517,1255,1653,1345.0,917,3
213928,517,1255,1653,1345.0,917,0
179825,525,1095,830,6866.0,1111,0
179825,525,1095,830,6866.0,1111,0
179825,525,1095,830,6866.0,1111,0
169596,617,748,3828,1446.0,1107,0
50857,493,1517,3741,4359.0,825,3
39015,628,737,1234,2103.0,531,0
348279,493,1517,3741,4359.0,711,0
122198,586,1197,3496,7955.0,1111,2
27230,591,369,71,2462.0,1029,0
289915,506,177,1480,7069.0,626,0
289915,506,177,1480,7069.0,626,0
3620,612,833,1923,4184.0,716,0
3620,612,833,1923,4184.0,716,0
3620,612,833,1923,4184.0,716,0
366751,574,407,3556,1236.0,1109,0
42570,550,530,1728,5043.0,1111,0
291422,628,737,1234,2103.0,527,0
323880,506,177,1480,7069.0,625,0
253777,483,351,840,2668.0,1003,0
391432,552,1505,930,1548.0,1104,0
389589,591,369,71,2462.0,1111,0
389589,591,369,71,2462.0,1111,0
389589,591,369,71,2462.0,1111,0
389589,591,369,71,2462.0,1111,0
389589,591,369,71,2462.0,1111,0
86491,617,748,3828,1446.0,1012,0
254463,568,683,270,397.0,1111,2
254463,568,683,270,397.0,1111,0
254463,568,683,270,397.0,1110,0
193784,548,1216,2792,2431.0,718,0
193784,548,1216,2792,2431.0,718,2
178319,528,407,1595,5800.0,627,0
30749,481,1331,318,4275.0,1009,2
30749,481,1331,318,4275.0,1009,0
30749,481,1331,318,4275.0,1009,0
30749,481,1331,318,4275.0,1009,0
24932,606,490,2145,3929.0,613,0
24932,606,490,2145,3929.0,613,0
28776,584,611,4674,6489.0,1105,0
290872,548,1216,2792,2431.0,1029,0
78023,481,1331,318,4275.0,1006,0
78023,481,1331,318,4275.0,1006,0
78023,481,1331,318,4275.0,1008,0
78023,481,1331,318,4275.0,1008,2
78023,481,1331,318,4275.0,1008,0
220609,613,1591,2910,5146.0,1102,3
223552,591,369,71,2462.0,1111,0
